2017-322,Semi-Finals,2,2,Mischa Zverev,z168,mischa-zverev,Kei Nishikori,n552,kei-nishikori,Q,2 WC,64 36 63,2,1,15,13,0,0,2017-322-z168-n552,/en/scores/2017/322/MS003/match-stats?isLive=False
2017-322,Quarter-Finals,3,1,Stan Wawrinka,w367,stan-wawrinka,Sam Querrey,q927,sam-querrey,1 WC,6,46 75 62,2,1,17,13,0,0,2017-322-w367-q927,/en/scores/2017/322/MS004/match-stats?isLive=False
2017-322,Quarter-Finals,3,2,Kei Nishikori,n552,kei-nishikori,Kevin Anderson,a678,kevin-anderson,2 WC,,26 64 76(6),2,1,15,16,1,0,2017-322-n552-a678,/en/scores/2017/322/MS007/match-stats?isLive=False
2017-322,Quarter-Finals,3,3,Mischa Zverev,z168,mischa-zverev,Steve Johnson,j386,steve-johnson,Q,5,64 75,2,0,13,9,0,0,2017-322-z168-j386,/en/scores/2017/322/MS006/match-stats?isLive=False
2017-322,Quarter-Finals,3,4,Andrey Kuznetsov,kb54,andrey-kuznetsov,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,,LL,62 16 75,2,1,14,13,0,0,2017-322-kb54-sk94,/en/scores/2017/322/MS005/match-stats?isLive=False
2017-322,Round of 16,4,1,Stan Wawrinka,w367,stan-wawrinka,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,1 WC,,52 (RET),1,0,5,2,0,0,2017-322-w367-sc73,/en/scores/2017/322/MS008/match-stats?isLive=False
2017-322,Round of 16,4,2,Kei Nishikori,n552,kei-nishikori,Mikhail Kukushkin,k926,mikhail-kukushkin,2 WC,,64 63,2,0,12,7,0,0,2017-322-n552-k926,/en/scores/2017/322/MS015/match-stats?isLive=False
2017-322,Round of 16,4,3,Andrey Kuznetsov,kb54,andrey-kuznetsov,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,,3,75 61,2,0,13,6,0,0,2017-322-kb54-r772,/en/scores/2017/322/MS010/match-stats?isLive=False
2017-322,Round of 16,4,4,Mischa Zverev,z168,mischa-zverev,John Isner,i186,john-isner,Q,4,64 67(5) 63,2,1,18,14,0,1,2017-322-z168-i186,/en/scores/2017/322/MS013/match-stats?isLive=False
2017-322,Round of 16,4,5,Steve Johnson,j386,steve-johnson,Horacio Zeballos,z184,horacio-zeballos,5,,61 63,2,0,12,4,0,0,2017-322-j386-z184,/en/scores/2017/322/MS012/match-stats?isLive=False
2017-322,Round of 16,4,6,Sam Querrey,q927,sam-querrey,Franko Skugor,sf76,franko-skugor,6,Q,62 63,2,0,12,5,0,0,2017-322-q927-sf76,/en/scores/2017/322/MS009/match-stats?isLive=False
2017-322,Round of 16,4,7,Kevin Anderson,a678,kevin-anderson,Jared Donaldson,dc58,jared-donaldson,,,63 67(7) 62,2,1,18,12,0,1,2017-322-a678-dc58,/en/scores/2017/322/MS014/match-stats?isLive=False
2017-322,Round of 16,4,8,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,Janko Tipsarevic,t742,janko-tipsarevic,LL,WC,64 01 (RET),1,1,6,5,0,0,2017-322-sk94-t742,/en/scores/2017/322/MS011/match-stats?isLive=False
2017-322,Round of 32,5,1,Steve Johnson,j386,steve-johnson,Stephane Robert,r612,stephane-robert,5,,63 63,2,0,12,6,0,0,2017-322-j386-r612,/en/scores/2017/322/MS024/match-stats?isLive=False
2017-322,Round of 32,5,2,Sam Querrey,q927,sam-querrey,Daniel Altmaier,ae14,daniel-altmaier,6,Q,63 64,2,0,12,7,0,0,2017-322-q927-ae14,/en/scores/2017/322/MS019/match-stats?isLive=False
2017-322,Round of 32,5,3,Kevin Anderson,a678,kevin-anderson,Paolo Lorenzi,l503,paolo-lorenzi,,7,75 76(1),2,0,14,11,1,0,2017-322-a678-l503,/en/scores/2017/322/MS028/match-stats?isLive=False
2017-322,Round of 32,5,4,Janko Tipsarevic,t742,janko-tipsarevic,Ryan Harrison,h940,ryan-harrison,WC,9,64 76(5),2,0,13,10,1,0,2017-322-t742-h940,/en/scores/2017/322/MS023/match-stats?isLive=False
2017-322,Round of 32,5,5,Jared Donaldson,dc58,jared-donaldson,Victor Estrella Burgos,e224,victor-estrella-burgos,,,62 64,2,0,12,6,0,0,2017-322-dc58-e224,/en/scores/2017/322/MS029/match-stats?isLive=False
2017-322,Round of 32,5,6,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,Joao Sousa,sh90,joao-sousa,,,64 76(5),2,0,13,10,1,0,2017-322-sc73-sh90,/en/scores/2017/322/MS017/match-stats?isLive=False
2017-322,Round of 32,5,7,Mikhail Kukushkin,k926,mikhail-kukushkin,Roberto Marcora,mj01,roberto-marcora,,Q,62 62,2,0,12,4,0,0,2017-322-k926-mj01,/en/scores/2017/322/MS030/match-stats?isLive=False
2017-322,Round of 32,5,8,Andrey Kuznetsov,kb54,andrey-kuznetsov,Thomaz Bellucci,bd20,thomaz-bellucci,,,36 64 61,2,1,15,11,0,0,2017-322-kb54-bd20,/en/scores/2017/322/MS021/match-stats?isLive=False
2017-322,Round of 32,5,9,Franko Skugor,sf76,franko-skugor,Tommy Robredo,r419,tommy-robredo,Q,PR,36 63 62,2,1,15,11,0,0,2017-322-sf76-r419,/en/scores/2017/322/MS018/match-stats?isLive=False
2017-322,Round of 32,5,10,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,Jan-Lennard Struff,sl28,jan-lennard-struff,LL,,63 46 76(2),2,1,17,15,1,0,2017-322-sk94-sl28,/en/scores/2017/322/MS022/match-stats?isLive=False
2017-322,Round of 32,5,11,Horacio Zeballos,z184,horacio-zeballos,Dusan Lajovic,l987,dusan-lajovic,,,64 06 75,2,1,13,15,0,0,2017-322-z184-l987,/en/scores/2017/322/MS025/match-stats?isLive=False
2017-322,Round of 32,5,12,Mischa Zverev,z168,mischa-zverev,Robin Haase,h756,robin-haase,Q,,57 76(6) 63,2,1,18,16,1,0,2017-322-z168-h756,/en/scores/2017/322/MS026/match-stats?isLive=False
2017-322,2nd Round Qualifying,6,1,Mischa Zverev,z168,mischa-zverev,Tim Puetz,pc68,tim-puetz,1,PR,63 67(6) 75,2,1,19,15,0,1,2017-322-z168-pc68,/en/scores/2017/322/QS004/match-stats?isLive=False
2017-322,2nd Round Qualifying,6,2,Roberto Marcora,mj01,roberto-marcora,Marco Chiudinelli,c582,marco-chiudinelli,PR,2,64 61,2,0,12,5,0,0,2017-322-mj01-c582,/en/scores/2017/322/QS005/match-stats?isLive=False
2017-322,2nd Round Qualifying,6,3,Daniel Altmaier,ae14,daniel-altmaier,Petr Michnev,mi33,petr-michnev,7,3,62 64,2,0,12,6,0,0,2017-322-ae14-mi33,/en/scores/2017/322/QS006/match-stats?isLive=False
2017-322,2nd Round Qualifying,6,4,Franko Skugor,sf76,franko-skugor,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,,,75 57 76(3),2,1,19,18,1,0,2017-322-sf76-sk94,/en/scores/2017/322/QS007/match-stats?isLive=False
2017-322,1st Round Qualifying,7,1,Mischa Zverev,z168,mischa-zverev,Louis Wessels,wb25,louis-wessels,1,WC,61 64,2,0,12,5,0,0,2017-322-z168-wb25,/en/scores/2017/322/QS008/match-stats?isLive=False
2017-322,1st Round Qualifying,7,2,Marco Chiudinelli,c582,marco-chiudinelli,Alejandro Falla,f444,alejandro-falla,2,,75 76(3),2,0,14,11,1,0,2017-322-c582-f444,/en/scores/2017/322/QS010/match-stats?isLive=False
2017-322,1st Round Qualifying,7,3,Petr Michnev,mi33,petr-michnev,Raphael Baltensperger,bt64,raphael-baltensperger,3,WC,62 64,2,0,12,6,0,0,2017-322-mi33-bt64,/en/scores/2017/322/QS012/match-stats?isLive=False
2017-322,1st Round Qualifying,7,4,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,Jose Hernandez-Fernandez,h896,jose-hernandez-fernandez,,4,26 64 63,2,1,14,13,0,0,2017-322-sk94-h896,/en/scores/2017/322/QS014/match-stats?isLive=False
2017-322,1st Round Qualifying,7,5,Franko Skugor,sf76,franko-skugor,Matteo Berrettini,bk40,matteo-berrettini,,5,16 63 62,2,1,13,11,0,0,2017-322-sf76-bk40,/en/scores/2017/322/QS015/match-stats?isLive=False
2017-322,1st Round Qualifying,7,6,Roberto Marcora,mj01,roberto-marcora,Pere Riba,r750,pere-riba,PR,6,30 (RET),1,0,3,0,0,0,2017-322-mj01-r750,/en/scores/2017/322/QS011/match-stats?isLive=False
2017-322,1st Round Qualifying,7,7,Daniel Altmaier,ae14,daniel-altmaier,Alexander Ward,w579,alexander-ward,7,PR,64 63,2,0,12,7,0,0,2017-322-ae14-w579,/en/scores/2017/322/QS013/match-stats?isLive=False
2017-322,1st Round Qualifying,7,8,Tim Puetz,pc68,tim-puetz,Andre Ghem,g602,andre-ghem,PR,8,21 (RET),1,0,2,1,0,0,2017-322-pc68-g602,/en/scores/2017/322/QS009/match-stats?isLive=False
2017-7694,Finals,1,1,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Tomas Berdych,ba47,tomas-berdych,2,3 WC,76(2) 75,2,0,14,11,1,0,2017-7694-t786-ba47,/en/scores/2017/7694/MS001/match-stats?isLive=False
2017-7694,Semi-Finals,2,1,Tomas Berdych,ba47,tomas-berdych,Milos Raonic,r975,milos-raonic,3 WC,1,76(5) 76(2),2,0,14,12,2,0,2017-7694-ba47-r975,/en/scores/2017/7694/MS002/match-stats?isLive=False
2017-7694,Semi-Finals,2,2,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,2,,62 36 61,2,1,15,9,0,0,2017-7694-t786-bg23,/en/scores/2017/7694/MS003/match-stats?isLive=False
2017-7694,Quarter-Finals,3,1,Milos Raonic,r975,milos-raonic,Gastao Elias,e698,gastao-elias,1,Q,64 63,2,0,12,7,0,0,2017-7694-r975-e698,/en/scores/2017/7694/MS004/match-stats?isLive=False
2017-7694,Quarter-Finals,3,2,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Karen Khachanov,ke29,karen-khachanov,2,,60 64,2,0,12,4,0,0,2017-7694-t786-ke29,/en/scores/2017/7694/MS007/match-stats?isLive=False
2017-7694,Quarter-Finals,3,3,Tomas Berdych,ba47,tomas-berdych,Gilles Simon,sd32,gilles-simon,3 WC,5 WC,64 60,2,0,12,4,0,0,2017-7694-ba47-sd32,/en/scores/2017/7694/MS005/match-stats?isLive=False
2017-7694,Quarter-Finals,3,4,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Nicolas Kicker,kc29,nicolas-kicker,,Q,63 61,2,0,12,4,0,0,2017-7694-bg23-kc29,/en/scores/2017/7694/MS006/match-stats?isLive=False
2017-7694,Round of 16,4,1,Milos Raonic,r975,milos-raonic,Denis Istomin,i165,denis-istomin,1,,64 63,2,0,12,7,0,0,2017-7694-r975-i165,/en/scores/2017/7694/MS008/match-stats?isLive=False
2017-7694,Round of 16,4,2,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Carlos Berlocq,b884,carlos-berlocq,2,,67(2) 62 63,2,1,18,12,0,1,2017-7694-t786-b884,/en/scores/2017/7694/MS015/match-stats?isLive=False
2017-7694,Round of 16,4,3,Tomas Berdych,ba47,tomas-berdych,Hyeon Chung,ch27,hyeon-chung,3 WC,Q,63 75,2,0,13,8,0,0,2017-7694-ba47-ch27,/en/scores/2017/7694/MS010/match-stats?isLive=False
2017-7694,Round of 16,4,4,Nicolas Kicker,kc29,nicolas-kicker,Nick Kyrgios,ke17,nick-kyrgios,Q,4,26 64 62,2,1,14,12,0,0,2017-7694-kc29-ke17,/en/scores/2017/7694/MS013/match-stats?isLive=False
2017-7694,Round of 16,4,5,Gilles Simon,sd32,gilles-simon,Kyle Edmund,e831,kyle-edmund,5 WC,Q,36 75 64,2,1,16,15,0,0,2017-7694-sd32-e831,/en/scores/2017/7694/MS011/match-stats?isLive=False
2017-7694,Round of 16,4,6,Gastao Elias,e698,gastao-elias,Juan Martin del Potro,d683,juan-martin-del-potro,Q,6 WC,76(0) 64,2,0,13,10,1,0,2017-7694-e698-d683,/en/scores/2017/7694/MS009/match-stats?isLive=False
2017-7694,Round of 16,4,7,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Andreas Seppi,sa93,andreas-seppi,,,64 64,2,0,12,8,0,0,2017-7694-bg23-sa93,/en/scores/2017/7694/MS012/match-stats?isLive=False
2017-7694,Round of 16,4,8,Karen Khachanov,ke29,karen-khachanov,Jordan Thompson,tc61,jordan-thompson,,,62 76(3),2,0,13,8,1,0,2017-7694-ke29-tc61,/en/scores/2017/7694/MS014/match-stats?isLive=False
2017-7694,Round of 32,5,1,Gilles Simon,sd32,gilles-simon,Daniil Medvedev,mm58,daniil-medvedev,5 WC,,75 67(5) 62,2,1,19,14,0,1,2017-7694-sd32-mm58,/en/scores/2017/7694/MS023/match-stats?isLive=False
2017-7694,Round of 32,5,2,Juan Martin del Potro,d683,juan-martin-del-potro,Quentin Halys,hb64,quentin-halys,6 WC,LL,75 64,2,0,13,9,0,0,2017-7694-d683-hb64,/en/scores/2017/7694/MS019/match-stats?isLive=False
2017-7694,Round of 32,5,3,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Borna Coric,cg80,borna-coric,,7,64 57 64,2,1,17,15,0,0,2017-7694-bg23-cg80,/en/scores/2017/7694/MS024/match-stats?isLive=False
2017-7694,Round of 32,5,4,Jordan Thompson,tc61,jordan-thompson,Benoit Paire,pd31,benoit-paire,,8,67(3) 76(5) 64,2,1,19,17,1,1,2017-7694-tc61-pd31,/en/scores/2017/7694/MS028/match-stats?isLive=False
2017-7694,Round of 32,5,5,Carlos Berlocq,b884,carlos-berlocq,Tennys Sandgren,sl08,tennys-sandgren,,LL,62 64,2,0,12,6,0,0,2017-7694-b884-sl08,/en/scores/2017/7694/MS030/match-stats?isLive=False
2017-7694,Round of 32,5,6,Hyeon Chung,ch27,hyeon-chung,Donald Young,y124,donald-young,Q,,62 63,2,0,12,5,0,0,2017-7694-ch27-y124,/en/scores/2017/7694/MS021/match-stats?isLive=False
2017-7694,Round of 32,5,7,Kyle Edmund,e831,kyle-edmund,Thiago Monteiro,mj08,thiago-monteiro,Q,,26 64 61,2,1,14,11,0,0,2017-7694-e831-mj08,/en/scores/2017/7694/MS022/match-stats?isLive=False
2017-7694,Round of 32,5,8,Gastao Elias,e698,gastao-elias,Radu Albot,a829,radu-albot,Q,,26 64 62,2,1,14,12,0,0,2017-7694-e698-a829,/en/scores/2017/7694/MS018/match-stats?isLive=False
2017-7694,Round of 32,5,9,Denis Istomin,i165,denis-istomin,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,,PR,63 64,2,0,12,7,0,0,2017-7694-i165-kd46,/en/scores/2017/7694/MS017/match-stats?isLive=False
2017-7694,Round of 32,5,10,Karen Khachanov,ke29,karen-khachanov,Renzo Olivo,o376,renzo-olivo,,LL,62 64,2,0,12,6,0,0,2017-7694-ke29-o376,/en/scores/2017/7694/MS029/match-stats?isLive=False
2017-7694,Round of 32,5,11,Nicolas Kicker,kc29,nicolas-kicker,Dustin Brown,ba65,dustin-brown,Q,,64 64,2,0,12,8,0,0,2017-7694-kc29-ba65,/en/scores/2017/7694/MS026/match-stats?isLive=False
2017-7694,Round of 32,5,12,Andreas Seppi,sa93,andreas-seppi,Damir Dzumhur,d923,damir-dzumhur,,,76(5) 64,2,0,13,10,1,0,2017-7694-sa93-d923,/en/scores/2017/7694/MS025/match-stats?isLive=False
2017-7694,2nd Round Qualifying,6,1,Kyle Edmund,e831,kyle-edmund,Tennys Sandgren,sl08,tennys-sandgren,1,6,63 64,2,0,12,7,0,0,2017-7694-e831-sl08,/en/scores/2017/7694/QS004/match-stats?isLive=False
2017-7694,2nd Round Qualifying,6,2,Hyeon Chung,ch27,hyeon-chung,Quentin Halys,hb64,quentin-halys,2,7,64 75,2,0,13,9,0,0,2017-7694-ch27-hb64,/en/scores/2017/7694/QS005/match-stats?isLive=False
2017-7694,2nd Round Qualifying,6,3,Nicolas Kicker,kc29,nicolas-kicker,Peter Polansky,pb22,peter-polansky,3,8,75 61,2,0,13,6,0,0,2017-7694-kc29-pb22,/en/scores/2017/7694/QS006/match-stats?isLive=False
2017-7694,2nd Round Qualifying,6,4,Gastao Elias,e698,gastao-elias,Renzo Olivo,o376,renzo-olivo,5,4,16 63 61,2,1,13,10,0,0,2017-7694-e698-o376,/en/scores/2017/7694/QS007/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,1,Kyle Edmund,e831,kyle-edmund,Nils Langer,l908,nils-langer,1,,63 75,2,0,13,8,0,0,2017-7694-e831-l908,/en/scores/2017/7694/QS008/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,2,Hyeon Chung,ch27,hyeon-chung,Michael Linzer,l941,michael-linzer,2,,64 62,2,0,12,6,0,0,2017-7694-ch27-l941,/en/scores/2017/7694/QS010/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,3,Nicolas Kicker,kc29,nicolas-kicker,Alexandar Lazov,l950,alexandar-lazov,3,,63 64,2,0,12,7,0,0,2017-7694-kc29-l950,/en/scores/2017/7694/QS012/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,4,Renzo Olivo,o376,renzo-olivo,Tomislav Brkic,be68,tomislav-brkic,4,,57 62 64,2,1,17,13,0,0,2017-7694-o376-be68,/en/scores/2017/7694/QS014/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,5,Gastao Elias,e698,gastao-elias,Elliot Benchetrit,bt68,elliot-benchetrit,5,WC,67(4) 63 62,2,1,18,12,0,1,2017-7694-e698-bt68,/en/scores/2017/7694/QS015/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,6,Tennys Sandgren,sl08,tennys-sandgren,Alexandre Muller,mp20,alexandre-muller,6,WC,60 64,2,0,12,4,0,0,2017-7694-sl08-mp20,/en/scores/2017/7694/QS009/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,7,Quentin Halys,hb64,quentin-halys,Alex de Minaur,dh58,alex-de-minaur,7,,67(5) 62 76(8),2,1,19,15,1,1,2017-7694-hb64-dh58,/en/scores/2017/7694/QS011/match-stats?isLive=False
2017-7694,1st Round Qualifying,7,8,Peter Polansky,pb22,peter-polansky,Andres Molteni,me56,andres-molteni,8,AL,64 36 63,2,1,15,13,0,0,2017-7694-pb22-me56,/en/scores/2017/7694/QS013/match-stats?isLive=False
2017-520,Finals,1,1,Rafael Nadal,n409,rafael-nadal,Stan Wawrinka,w367,stan-wawrinka,4,3,62 63 61,3,0,18,6,0,0,2017-520-n409-w367,/en/scores/2017/520/MS001/match-stats?isLive=False
2017-520,Semi-Finals,2,1,Stan Wawrinka,w367,stan-wawrinka,Andy Murray,mc10,andy-murray,3,1,67(6) 63 57 76(3) 61,3,2,30,24,1,1,2017-520-w367-mc10,/en/scores/2017/520/MS002/match-stats?isLive=False
2017-520,Semi-Finals,2,2,Rafael Nadal,n409,rafael-nadal,Dominic Thiem,tb69,dominic-thiem,4,6,63 64 60,3,0,18,7,0,0,2017-520-n409-tb69,/en/scores/2017/520/MS003/match-stats?isLive=False
2017-520,Quarter-Finals,3,1,Andy Murray,mc10,andy-murray,Kei Nishikori,n552,kei-nishikori,1,8,26 61 76(0) 61,3,1,21,14,1,0,2017-520-mc10-n552,/en/scores/2017/520/MS004/match-stats?isLive=False
2017-520,Quarter-Finals,3,2,Dominic Thiem,tb69,dominic-thiem,Novak Djokovic,d643,novak-djokovic,6,2,76(5) 63 60,3,0,19,9,1,0,2017-520-tb69-d643,/en/scores/2017/520/MS007/match-stats?isLive=False
2017-520,Quarter-Finals,3,3,Stan Wawrinka,w367,stan-wawrinka,Marin Cilic,c977,marin-cilic,3,7,63 63 61,3,0,18,7,0,0,2017-520-w367-c977,/en/scores/2017/520/MS005/match-stats?isLive=False
2017-520,Quarter-Finals,3,4,Rafael Nadal,n409,rafael-nadal,Pablo Carreno Busta,cd85,pablo-carreno-busta,4,20,62 20 (RET),2,0,8,2,0,0,2017-520-n409-cd85,/en/scores/2017/520/MS006/match-stats?isLive=False
2017-520,Round of 16,4,1,Andy Murray,mc10,andy-murray,Karen Khachanov,ke29,karen-khachanov,1,,63 64 64,3,0,18,11,0,0,2017-520-mc10-ke29,/en/scores/2017/520/MS008/match-stats?isLive=False
2017-520,Round of 16,4,2,Novak Djokovic,d643,novak-djokovic,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,2,19,76(5) 61 63,3,0,19,10,1,0,2017-520-d643-r772,/en/scores/2017/520/MS015/match-stats?isLive=False
2017-520,Round of 16,4,3,Stan Wawrinka,w367,stan-wawrinka,Gael Monfils,mc65,gael-monfils,3,15,75 76(7) 62,3,0,20,13,1,0,2017-520-w367-mc65,/en/scores/2017/520/MS010/match-stats?isLive=False
2017-520,Round of 16,4,4,Rafael Nadal,n409,rafael-nadal,Roberto Bautista Agut,bd06,roberto-bautista-agut,4,17,61 62 62,3,0,18,5,0,0,2017-520-n409-bd06,/en/scores/2017/520/MS013/match-stats?isLive=False
2017-520,Round of 16,4,5,Pablo Carreno Busta,cd85,pablo-carreno-busta,Milos Raonic,r975,milos-raonic,20,5,46 76(2) 67(6) 64 86,3,2,31,29,1,1,2017-520-cd85-r975,/en/scores/2017/520/MS012/match-stats?isLive=False
2017-520,Round of 16,4,6,Dominic Thiem,tb69,dominic-thiem,Horacio Zeballos,z184,horacio-zeballos,6,,61 63 61,3,0,18,5,0,0,2017-520-tb69-z184,/en/scores/2017/520/MS014/match-stats?isLive=False
2017-520,Round of 16,4,7,Marin Cilic,c977,marin-cilic,Kevin Anderson,a678,kevin-anderson,7,,63 30 (RET),2,0,9,3,0,0,2017-520-c977-a678,/en/scores/2017/520/MS011/match-stats?isLive=False
2017-520,Round of 16,4,8,Kei Nishikori,n552,kei-nishikori,Fernando Verdasco,v306,fernando-verdasco,8,,06 64 64 60,3,1,18,14,0,0,2017-520-n552-v306,/en/scores/2017/520/MS009/match-stats?isLive=False
2017-520,Round of 32,5,1,Andy Murray,mc10,andy-murray,Juan Martin del Potro,d683,juan-martin-del-potro,1,29,76(8) 75 60,3,0,20,11,1,0,2017-520-mc10-d683,/en/scores/2017/520/MS016/match-stats?isLive=False
2017-520,Round of 32,5,2,Novak Djokovic,d643,novak-djokovic,Diego Schwartzman,sm37,diego-schwartzman,2,,57 63 36 61 61,3,2,26,18,0,0,2017-520-d643-sm37,/en/scores/2017/520/MS031/match-stats?isLive=False
2017-520,Round of 32,5,3,Stan Wawrinka,w367,stan-wawrinka,Fabio Fognini,f510,fabio-fognini,3,28,76(2) 60 62,3,0,19,8,1,0,2017-520-w367-f510,/en/scores/2017/520/MS020/match-stats?isLive=False
2017-520,Round of 32,5,4,Rafael Nadal,n409,rafael-nadal,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,4,,60 61 60,3,0,18,1,0,0,2017-520-n409-bg23,/en/scores/2017/520/MS027/match-stats?isLive=False
2017-520,Round of 32,5,5,Milos Raonic,r975,milos-raonic,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,5,,61 10 (RET),2,0,7,1,0,0,2017-520-r975-g476,/en/scores/2017/520/MS024/match-stats?isLive=False
2017-520,Round of 32,5,6,Dominic Thiem,tb69,dominic-thiem,Steve Johnson,j386,steve-johnson,6,25,61 76(4) 63,3,0,19,10,1,0,2017-520-tb69-j386,/en/scores/2017/520/MS028/match-stats?isLive=False
2017-520,Round of 32,5,7,Marin Cilic,c977,marin-cilic,Feliciano Lopez,l397,feliciano-lopez,7,,61 63 63,3,0,18,7,0,0,2017-520-c977-l397,/en/scores/2017/520/MS023/match-stats?isLive=False
2017-520,Round of 32,5,8,Kei Nishikori,n552,kei-nishikori,Hyeon Chung,ch27,hyeon-chung,8,,75 64 67(4) 06 64,3,2,25,26,0,1,2017-520-n552-ch27,/en/scores/2017/520/MS019/match-stats?isLive=False
2017-520,Round of 32,5,9,Horacio Zeballos,z184,horacio-zeballos,David Goffin,gb88,david-goffin,,10,45 (RET),0,1,4,5,0,0,2017-520-z184-gb88,/en/scores/2017/520/MS029/match-stats?isLive=False
2017-520,Round of 32,5,10,Pablo Carreno Busta,cd85,pablo-carreno-busta,Grigor Dimitrov,d875,grigor-dimitrov,20,11,75 63 64,3,0,19,12,0,0,2017-520-cd85-d875,/en/scores/2017/520/MS025/match-stats?isLive=False
2017-520,Round of 32,5,11,Gael Monfils,mc65,gael-monfils,Richard Gasquet,g628,richard-gasquet,15,24,76(5) 57 43 (RET),2,1,16,16,1,0,2017-520-mc65-g628,/en/scores/2017/520/MS021/match-stats?isLive=False
2017-520,Round of 32,5,12,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Lucas Pouille,pf39,lucas-pouille,19,16,62 36 57 62 61,3,2,26,18,0,0,2017-520-r772-pf39,/en/scores/2017/520/MS030/match-stats?isLive=False
2017-520,Round of 32,5,13,Roberto Bautista Agut,bd06,roberto-bautista-agut,Jiri Vesely,v708,jiri-vesely,17,,63 64 63,3,0,18,10,0,0,2017-520-bd06-v708,/en/scores/2017/520/MS026/match-stats?isLive=False
2017-520,Round of 32,5,14,Karen Khachanov,ke29,karen-khachanov,John Isner,i186,john-isner,,21,76(1) 63 67(5) 76(3),3,1,26,22,2,1,2017-520-ke29-i186,/en/scores/2017/520/MS017/match-stats?isLive=False
2017-520,Round of 32,5,15,Fernando Verdasco,v306,fernando-verdasco,Pablo Cuevas,c882,pablo-cuevas,,22,62 61 63,3,0,18,6,0,0,2017-520-v306-c882,/en/scores/2017/520/MS018/match-stats?isLive=False
2017-520,Round of 32,5,16,Kevin Anderson,a678,kevin-anderson,Kyle Edmund,e831,kyle-edmund,,,67(6) 76(4) 57 61 64,3,2,30,25,1,1,2017-520-a678-e831,/en/scores/2017/520/MS022/match-stats?isLive=False
2017-520,Round of 64,6,1,Andy Murray,mc10,andy-murray,Martin Klizan,k966,martin-klizan,1,,67(3) 62 62 76(3),3,1,25,17,1,1,2017-520-mc10-k966,/en/scores/2017/520/MS032/match-stats?isLive=False
2017-520,Round of 64,6,2,Novak Djokovic,d643,novak-djokovic,Joao Sousa,sh90,joao-sousa,2,,61 64 63,3,0,18,8,0,0,2017-520-d643-sh90,/en/scores/2017/520/MS063/match-stats?isLive=False
2017-520,Round of 64,6,3,Stan Wawrinka,w367,stan-wawrinka,Alexandr Dolgopolov,d801,alexandr-dolgopolov,3,,64 76(5) 75,3,0,20,15,1,0,2017-520-w367-d801,/en/scores/2017/520/MS040/match-stats?isLive=False
2017-520,Round of 64,6,4,Rafael Nadal,n409,rafael-nadal,Robin Haase,h756,robin-haase,4,,61 64 63,3,0,18,8,0,0,2017-520-n409-h756,/en/scores/2017/520/MS055/match-stats?isLive=False
2017-520,Round of 64,6,5,Milos Raonic,r975,milos-raonic,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,5,,46 62 63 64,3,1,22,15,0,0,2017-520-r975-sc73,/en/scores/2017/520/MS048/match-stats?isLive=False
2017-520,Round of 64,6,6,Dominic Thiem,tb69,dominic-thiem,Simone Bolelli,ba98,simone-bolelli,6,Q,75 61 63,3,0,19,9,0,0,2017-520-tb69-ba98,/en/scores/2017/520/MS056/match-stats?isLive=False
2017-520,Round of 64,6,7,Marin Cilic,c977,marin-cilic,Konstantin Kravchuk,k776,konstantin-kravchuk,7,,63 62 62,3,0,18,7,0,0,2017-520-c977-k776,/en/scores/2017/520/MS047/match-stats?isLive=False
